Timestamp,SourceIP,DestinationIP,Length,SourcePort,DestinationPort
14:50:20.030423,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.0305,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.035569,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.036607,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.036723,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.038366,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.038584,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.039097,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.0393,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.042229,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.042675,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.042849,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.050232,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.051319,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.051587,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.052063,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.052127,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.057798,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.057902,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.058445,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.058815,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.060098,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.063999,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.064327,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.065483,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.065673,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.079495,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.079496,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.07974,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.079761,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.079761,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.081309,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.086431,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.087928,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.088017,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.089164,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.089475,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.092709,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.09381,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.093895,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.094783,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.095008,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.096037,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.096272,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.099284,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.100252,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.101658,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.10563,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.105874,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.105875,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.105875,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.108096,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.114563,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.114564,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.114867,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.115331,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.115547,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.11658,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.117085,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.11767,115.113.240.203,10.0.2.15,1126,443,41438
14:50:20.11918,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.11923,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.120024,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.127864,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.128271,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.128272,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.128447,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.129099,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.131461,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.132409,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.132597,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.133447,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.133769,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.13751,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.138645,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.139011,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.139619,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.139833,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.146253,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.146254,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.146376,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.14681,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.146943,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.148117,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.148358,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.150061,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.150149,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.151059,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.151515,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.152221,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.152488,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.156275,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.156276,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.156416,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.156464,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.156494,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.156662,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.156723,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.156848,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.156905,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.164351,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.164351,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.164532,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.181018,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.181631,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.181785,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.186284,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.187118,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.187166,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.18758,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.187859,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.190271,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.19832,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.198955,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.199156,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.199452,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.199623,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.203858,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.204892,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.205744,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.206573,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.210597,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.211631,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.211709,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.211786,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.213324,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.213505,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.221019,115.113.240.203,10.0.2.15,1126,443,41438
14:50:20.221019,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.221186,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.221221,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.22139,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.222691,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.223323,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.22345,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.223644,115.113.240.203,10.0.2.15,1514,443,41438
14:50:20.223718,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.223761,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.228835,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.229736,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.229873,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.23428,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.234919,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.234949,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.241991,115.113.240.203,10.0.2.15,1126,443,41438
14:50:20.242388,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.242414,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.242697,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.242759,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.248983,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.249026,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.249071,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.249236,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.253179,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.253568,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.25359,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.253867,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.25417,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.25456,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.255339,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.261481,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.262012,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.262043,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.262397,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.263628,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.267442,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.267597,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.267653,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.268302,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.268378,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.271227,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.271465,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.272858,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.273527,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.273649,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.273782,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.27385,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.279122,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.279636,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.279755,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.279906,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.279972,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.285738,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.286444,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.286674,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.299042,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.299431,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.29953,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.299702,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.299888,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.300001,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.3002,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.300281,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.300369,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.300571,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.300605,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.304558,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.305398,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.305552,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.305923,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.305947,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.315396,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.31583,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.31591,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.316053,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.316102,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.320569,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.320922,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.321031,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.327888,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.328613,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.328894,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.328986,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.329053,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.333492,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.333917,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.334098,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.334166,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.334186,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.334525,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.33467,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.334811,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.334894,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.339442,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.34,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.343679,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.346583,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.34688,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.346909,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.347135,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.347182,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.35734,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.359291,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.359383,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.361617,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.361984,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.361992,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.362022,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.36261,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.365916,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.365943,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.366231,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.366989,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.372719,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.373208,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.373348,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.373536,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.373602,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.38059,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.381003,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.381068,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.381312,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.38133,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.386813,115.113.240.203,10.0.2.15,1126,443,41438
14:50:20.387327,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.387447,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.393331,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.393953,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.394151,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.394452,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.394553,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.409472,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.409843,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.409912,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.410161,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.410202,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.416969,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.417326,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.417429,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.417641,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.417778,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.422987,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.423839,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.423965,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.428523,115.113.240.203,10.0.2.15,1126,443,41438
14:50:20.428523,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.428698,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.428711,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.428816,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.429132,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.429281,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.434958,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.435552,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.435656,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.435787,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.435816,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.441024,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.441649,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.441682,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.448438,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.449344,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.449363,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.449381,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.449427,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.454235,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.455104,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.455176,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.461416,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.461774,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.461842,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.461888,10.0.2.15,115.113.240.203,101,41438,443
14:50:20.462021,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.462036,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.46224,115.113.240.203,10.0.2.15,60,443,41438
14:50:20.476956,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.477451,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.477812,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.477833,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.477924,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.484424,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.484874,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.484938,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.485275,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.485394,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.48559,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.485635,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.486031,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.486048,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.486419,115.113.240.203,10.0.2.15,1126,443,41438
14:50:20.496458,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.496496,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.496653,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.49686,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.503729,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.50494,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.50506,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.505242,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.505303,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.505752,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.505775,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.506044,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.506058,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.5096,115.113.240.203,10.0.2.15,1126,443,41438
14:50:20.510122,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.510264,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.510423,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.510586,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.517093,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.517588,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.517704,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.517883,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.517941,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.523588,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.524497,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.524584,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.529382,115.113.240.203,10.0.2.15,1126,443,41438
14:50:20.529873,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.529985,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.530251,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.53033,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.536079,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.536079,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.536332,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.536481,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.543495,115.113.240.203,10.0.2.15,1126,443,41438
14:50:20.544423,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.544492,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.548843,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.549164,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.549185,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.549644,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.549659,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.556151,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.556684,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.556721,115.113.240.203,10.0.2.15,1514,443,41438
14:50:20.556809,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.558858,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.558952,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.562425,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.562569,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.562678,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.57106,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.571726,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.571873,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.572367,115.113.240.203,10.0.2.15,1600,443,41438
14:50:20.572458,10.0.2.15,115.113.240.203,54,41438,443
14:50:20.576248,115.113.240.203,10.0.2.15,590,443,41438
14:50:20.576525,115.113.240.203,10.0.2.15,1600,443,41438
